id,asset,year,rep_period,time_block_start,time_block_end,solution
1,AT_Battery,2050,1,1,3,482.72602183483247
2,AT_Battery,2050,1,4,6,482.7260218348324
3,AT_Battery,2050,1,7,9,0.0
4,AT_Battery,2050,1,10,12,7.003660979391343
5,AT_Battery,2050,1,13,15,482.7260218348324
6,AT_Battery,2050,1,16,18,215.05149747969665
7,AT_Battery,2050,1,19,21,0.0
8,AT_Battery,2050,1,22,24,0.0
9,AT_Battery,2050,2,1,3,0.0
10,AT_Battery,2050,2,4,6,482.72602183483247
11,AT_Battery,2050,2,7,9,0.0
12,AT_Battery,2050,2,10,12,0.0
13,AT_Battery,2050,2,13,15,0.0
14,AT_Battery,2050,2,16,18,0.0
15,AT_Battery,2050,2,19,21,0.0
16,AT_Battery,2050,2,22,24,0.0
17,AT_Battery,2050,3,1,3,0.0
18,AT_Battery,2050,3,4,6,482.7260218348324
19,AT_Battery,2050,3,7,9,0.0
20,AT_Battery,2050,3,10,12,482.72602183483247
21,AT_Battery,2050,3,13,15,482.72602183483247
22,AT_Battery,2050,3,16,18,0.0
23,AT_Battery,2050,3,19,21,0.0
24,AT_Battery,2050,3,22,24,0.0
25,AT_Battery,2050,4,1,3,482.72602183483247
26,AT_Battery,2050,4,4,6,482.7260218348324
27,AT_Battery,2050,4,7,9,482.7260218348324
28,AT_Battery,2050,4,10,12,482.7260218348324
29,AT_Battery,2050,4,13,15,482.7260218348324
30,AT_Battery,2050,4,16,18,20.349896100998933
31,AT_Battery,2050,4,19,21,0.0
32,AT_Battery,2050,4,22,24,0.0
33,AT_Battery,2050,5,1,3,482.72602183483247
34,AT_Battery,2050,5,4,6,482.72602183483247
35,AT_Battery,2050,5,7,9,0.0
36,AT_Battery,2050,5,10,12,482.7260218348324
37,AT_Battery,2050,5,13,15,482.7260218348324
38,AT_Battery,2050,5,16,18,164.0276824911221
39,AT_Battery,2050,5,19,21,0.0
40,AT_Battery,2050,5,22,24,0.0
41,AT_Battery,2050,6,1,3,0.0
42,AT_Battery,2050,6,4,6,482.72602183483247
43,AT_Battery,2050,6,7,9,0.0
44,AT_Battery,2050,6,10,12,0.0
45,AT_Battery,2050,6,13,15,482.72602183483247
46,AT_Battery,2050,6,16,18,482.72602183483247
47,AT_Battery,2050,6,19,21,0.0
48,AT_Battery,2050,6,22,24,0.0
49,AT_Battery,2050,7,1,3,372.0143913775808
50,AT_Battery,2050,7,4,6,372.0143913775808
51,AT_Battery,2050,7,7,9,0.0
52,AT_Battery,2050,7,10,12,482.72602183483247
53,AT_Battery,2050,7,13,15,482.72602183483247
54,AT_Battery,2050,7,16,18,482.72602183483247
55,AT_Battery,2050,7,19,21,0.0
56,AT_Battery,2050,7,22,24,0.0
57,AT_Battery,2050,8,1,3,0.0
58,AT_Battery,2050,8,4,6,0.0
59,AT_Battery,2050,8,7,9,0.0
60,AT_Battery,2050,8,10,12,0.0
61,AT_Battery,2050,8,13,15,0.0
62,AT_Battery,2050,8,16,18,0.0
63,AT_Battery,2050,8,19,21,0.0
64,AT_Battery,2050,8,22,24,0.0
65,AT_Battery,2050,9,1,3,482.72602183483247
66,AT_Battery,2050,9,4,6,482.7260218348324
67,AT_Battery,2050,9,7,9,482.7260218348324
68,AT_Battery,2050,9,10,12,482.7260218348324
69,AT_Battery,2050,9,13,15,385.52479748790046
70,AT_Battery,2050,9,16,18,385.52479748790046
71,AT_Battery,2050,9,19,21,0.0
72,AT_Battery,2050,9,22,24,0.0
73,AT_Battery,2050,10,1,3,0.0
74,AT_Battery,2050,10,4,6,482.7260218348324
75,AT_Battery,2050,10,7,9,0.0
76,AT_Battery,2050,10,10,12,0.0
77,AT_Battery,2050,10,13,15,449.1662561185222
78,AT_Battery,2050,10,16,18,15.493092889042854
79,AT_Battery,2050,10,19,21,0.0
80,AT_Battery,2050,10,22,24,0.0
81,BE_Battery,2050,1,1,3,32.43071553737394
82,BE_Battery,2050,1,4,6,32.43071553737394
83,BE_Battery,2050,1,7,9,32.43071553737394
84,BE_Battery,2050,1,10,12,0.0
85,BE_Battery,2050,1,13,15,0.0
86,BE_Battery,2050,1,16,18,32.43071553737394
87,BE_Battery,2050,1,19,21,0.0
88,BE_Battery,2050,1,22,24,0.0
89,BE_Battery,2050,2,1,3,32.43071553737394
90,BE_Battery,2050,2,4,6,32.43071553737394
91,BE_Battery,2050,2,7,9,0.0
92,BE_Battery,2050,2,10,12,0.0
93,BE_Battery,2050,2,13,15,32.43071553737394
94,BE_Battery,2050,2,16,18,32.43071553737394
95,BE_Battery,2050,2,19,21,0.0
96,BE_Battery,2050,2,22,24,0.0
97,BE_Battery,2050,3,1,3,32.43071553737394
98,BE_Battery,2050,3,4,6,32.43071553737394
99,BE_Battery,2050,3,7,9,32.43071553737394
100,BE_Battery,2050,3,10,12,32.43071553737394
101,BE_Battery,2050,3,13,15,32.43071553737394
102,BE_Battery,2050,3,16,18,32.43071553737394
103,BE_Battery,2050,3,19,21,32.43071553737394
104,BE_Battery,2050,3,22,24,32.43071553737394
105,BE_Battery,2050,4,1,3,0.0
106,BE_Battery,2050,4,4,6,32.43071553737394
107,BE_Battery,2050,4,7,9,0.0
108,BE_Battery,2050,4,10,12,32.43071553737394
109,BE_Battery,2050,4,13,15,32.43071553737394
110,BE_Battery,2050,4,16,18,32.43071553737394
111,BE_Battery,2050,4,19,21,0.0
112,BE_Battery,2050,4,22,24,0.0
113,BE_Battery,2050,5,1,3,32.43071553737394
114,BE_Battery,2050,5,4,6,32.43071553737394
115,BE_Battery,2050,5,7,9,32.43071553737394
116,BE_Battery,2050,5,10,12,32.43071553737394
117,BE_Battery,2050,5,13,15,32.43071553737394
118,BE_Battery,2050,5,16,18,32.43071553737394
119,BE_Battery,2050,5,19,21,32.43071553737394
120,BE_Battery,2050,5,22,24,32.43071553737394
121,BE_Battery,2050,6,1,3,32.43071553737394
122,BE_Battery,2050,6,4,6,0.0
123,BE_Battery,2050,6,7,9,0.0
124,BE_Battery,2050,6,10,12,0.0
125,BE_Battery,2050,6,13,15,0.0
126,BE_Battery,2050,6,16,18,32.43071553737394
127,BE_Battery,2050,6,19,21,32.43071553737394
128,BE_Battery,2050,6,22,24,0.0
129,BE_Battery,2050,7,1,3,32.43071553737394
130,BE_Battery,2050,7,4,6,32.43071553737394
131,BE_Battery,2050,7,7,9,0.07332320346925858
132,BE_Battery,2050,7,10,12,32.43071553737394
133,BE_Battery,2050,7,13,15,32.43071553737394
134,BE_Battery,2050,7,16,18,0.0
135,BE_Battery,2050,7,19,21,0.0
136,BE_Battery,2050,7,22,24,0.0
137,BE_Battery,2050,8,1,3,0.0
138,BE_Battery,2050,8,4,6,0.0
139,BE_Battery,2050,8,7,9,0.0
140,BE_Battery,2050,8,10,12,0.0
141,BE_Battery,2050,8,13,15,0.0
142,BE_Battery,2050,8,16,18,0.0
143,BE_Battery,2050,8,19,21,0.0
144,BE_Battery,2050,8,22,24,0.0
145,BE_Battery,2050,9,1,3,0.0
146,BE_Battery,2050,9,4,6,32.43071553737394
147,BE_Battery,2050,9,7,9,0.0
148,BE_Battery,2050,9,10,12,0.0
149,BE_Battery,2050,9,13,15,32.43071553737394
150,BE_Battery,2050,9,16,18,32.43071553737394
151,BE_Battery,2050,9,19,21,32.43071553737394
152,BE_Battery,2050,9,22,24,0.0
153,BE_Battery,2050,10,1,3,32.43071553737394
154,BE_Battery,2050,10,4,6,32.43071553737394
155,BE_Battery,2050,10,7,9,32.43071553737394
156,BE_Battery,2050,10,10,12,32.43071553737394
157,BE_Battery,2050,10,13,15,5.861444942457126
158,BE_Battery,2050,10,16,18,0.0
159,BE_Battery,2050,10,19,21,0.0
160,BE_Battery,2050,10,22,24,0.0
161,BG_Battery,2050,1,1,3,0.0
162,BG_Battery,2050,1,4,6,404.7379882475883
163,BG_Battery,2050,1,7,9,404.7379882475883
164,BG_Battery,2050,1,10,12,0.0
165,BG_Battery,2050,1,13,15,404.7379882475883
166,BG_Battery,2050,1,16,18,404.7379882475883
167,BG_Battery,2050,1,19,21,0.0
168,BG_Battery,2050,1,22,24,0.0
169,BG_Battery,2050,2,1,3,404.7379882475883
170,BG_Battery,2050,2,4,6,404.7379882475883
171,BG_Battery,2050,2,7,9,0.0
172,BG_Battery,2050,2,10,12,6.930305116393299
173,BG_Battery,2050,2,13,15,6.930305116393299
174,BG_Battery,2050,2,16,18,0.0
175,BG_Battery,2050,2,19,21,0.0
176,BG_Battery,2050,2,22,24,0.0
177,BG_Battery,2050,3,1,3,404.7379882475883
178,BG_Battery,2050,3,4,6,339.3180761972436
179,BG_Battery,2050,3,7,9,0.0
180,BG_Battery,2050,3,10,12,404.7379882475883
181,BG_Battery,2050,3,13,15,404.7379882475883
182,BG_Battery,2050,3,16,18,0.0
183,BG_Battery,2050,3,19,21,0.0
184,BG_Battery,2050,3,22,24,0.0
185,BG_Battery,2050,4,1,3,404.7379882475883
186,BG_Battery,2050,4,4,6,0.0
187,BG_Battery,2050,4,7,9,404.7379882475883
188,BG_Battery,2050,4,10,12,0.0
189,BG_Battery,2050,4,13,15,404.7379882475883
190,BG_Battery,2050,4,16,18,76.78534405926257
191,BG_Battery,2050,4,19,21,0.0
192,BG_Battery,2050,4,22,24,0.0
193,BG_Battery,2050,5,1,3,404.7379882475883
194,BG_Battery,2050,5,4,6,404.7379882475883
195,BG_Battery,2050,5,7,9,0.0
196,BG_Battery,2050,5,10,12,285.33426508593413
197,BG_Battery,2050,5,13,15,404.7379882475883
198,BG_Battery,2050,5,16,18,404.7379882475883
199,BG_Battery,2050,5,19,21,0.0
200,BG_Battery,2050,5,22,24,0.0
201,BG_Battery,2050,6,1,3,404.7379882475883
202,BG_Battery,2050,6,4,6,0.0
203,BG_Battery,2050,6,7,9,0.0
204,BG_Battery,2050,6,10,12,221.36616154644207
205,BG_Battery,2050,6,13,15,98.7119744236661
206,BG_Battery,2050,6,16,18,404.7379882475883
207,BG_Battery,2050,6,19,21,0.0
208,BG_Battery,2050,6,22,24,0.0
209,BG_Battery,2050,7,1,3,309.876797790163
210,BG_Battery,2050,7,4,6,309.876797790163
211,BG_Battery,2050,7,7,9,0.0
212,BG_Battery,2050,7,10,12,153.40475905345022
213,BG_Battery,2050,7,13,15,404.7379882475883
214,BG_Battery,2050,7,16,18,404.7379882475883
215,BG_Battery,2050,7,19,21,0.0
216,BG_Battery,2050,7,22,24,0.0
217,BG_Battery,2050,8,1,3,361.34999066338946
218,BG_Battery,2050,8,4,6,361.34999066338946
219,BG_Battery,2050,8,7,9,361.34999066338946
220,BG_Battery,2050,8,10,12,0.0
221,BG_Battery,2050,8,13,15,404.7379882475883
222,BG_Battery,2050,8,16,18,404.7379882475883
223,BG_Battery,2050,8,19,21,0.0
224,BG_Battery,2050,8,22,24,0.0
225,BG_Battery,2050,9,1,3,404.7379882475883
226,BG_Battery,2050,9,4,6,378.4619607035588
227,BG_Battery,2050,9,7,9,0.0
228,BG_Battery,2050,9,10,12,0.0
229,BG_Battery,2050,9,13,15,404.7379882475883
230,BG_Battery,2050,9,16,18,0.0
231,BG_Battery,2050,9,19,21,0.0
232,BG_Battery,2050,9,22,24,0.0
233,BG_Battery,2050,10,1,3,404.7379882475883
234,BG_Battery,2050,10,4,6,145.08737799617654
235,BG_Battery,2050,10,7,9,0.0
236,BG_Battery,2050,10,10,12,0.0
237,BG_Battery,2050,10,13,15,404.7379882475883
238,BG_Battery,2050,10,16,18,152.87226664845753
239,BG_Battery,2050,10,19,21,0.0
240,BG_Battery,2050,10,22,24,0.0
241,CH_Battery,2050,1,1,3,0.0
242,CH_Battery,2050,1,4,6,0.0
243,CH_Battery,2050,1,7,9,0.0
244,CH_Battery,2050,1,10,12,0.0
245,CH_Battery,2050,1,13,15,0.0
246,CH_Battery,2050,1,16,18,0.0
247,CH_Battery,2050,1,19,21,0.0
248,CH_Battery,2050,1,22,24,0.0
249,CH_Battery,2050,2,1,3,0.0
250,CH_Battery,2050,2,4,6,0.0
251,CH_Battery,2050,2,7,9,0.0
252,CH_Battery,2050,2,10,12,0.0
253,CH_Battery,2050,2,13,15,0.0
254,CH_Battery,2050,2,16,18,0.0
255,CH_Battery,2050,2,19,21,0.0
256,CH_Battery,2050,2,22,24,0.0
257,CH_Battery,2050,3,1,3,0.0
258,CH_Battery,2050,3,4,6,0.0
259,CH_Battery,2050,3,7,9,0.0
260,CH_Battery,2050,3,10,12,0.0
261,CH_Battery,2050,3,13,15,0.0
262,CH_Battery,2050,3,16,18,0.0
263,CH_Battery,2050,3,19,21,0.0
264,CH_Battery,2050,3,22,24,0.0
265,CH_Battery,2050,4,1,3,0.0
266,CH_Battery,2050,4,4,6,0.0
267,CH_Battery,2050,4,7,9,0.0
268,CH_Battery,2050,4,10,12,0.0
269,CH_Battery,2050,4,13,15,0.0
270,CH_Battery,2050,4,16,18,0.0
271,CH_Battery,2050,4,19,21,0.0
272,CH_Battery,2050,4,22,24,0.0
273,CH_Battery,2050,5,1,3,0.0
274,CH_Battery,2050,5,4,6,0.0
275,CH_Battery,2050,5,7,9,0.0
276,CH_Battery,2050,5,10,12,0.0
277,CH_Battery,2050,5,13,15,0.0
278,CH_Battery,2050,5,16,18,0.0
279,CH_Battery,2050,5,19,21,0.0
280,CH_Battery,2050,5,22,24,0.0
281,CH_Battery,2050,6,1,3,0.0
282,CH_Battery,2050,6,4,6,0.0
283,CH_Battery,2050,6,7,9,0.0
284,CH_Battery,2050,6,10,12,0.0
285,CH_Battery,2050,6,13,15,0.0
286,CH_Battery,2050,6,16,18,0.0
287,CH_Battery,2050,6,19,21,0.0
288,CH_Battery,2050,6,22,24,0.0
289,CH_Battery,2050,7,1,3,0.0
290,CH_Battery,2050,7,4,6,0.0
291,CH_Battery,2050,7,7,9,0.0
292,CH_Battery,2050,7,10,12,0.0
293,CH_Battery,2050,7,13,15,0.0
294,CH_Battery,2050,7,16,18,0.0
295,CH_Battery,2050,7,19,21,0.0
296,CH_Battery,2050,7,22,24,0.0
297,CH_Battery,2050,8,1,3,0.0
298,CH_Battery,2050,8,4,6,0.0
299,CH_Battery,2050,8,7,9,0.0
300,CH_Battery,2050,8,10,12,0.0
301,CH_Battery,2050,8,13,15,0.0
302,CH_Battery,2050,8,16,18,0.0
303,CH_Battery,2050,8,19,21,0.0
304,CH_Battery,2050,8,22,24,0.0
305,CH_Battery,2050,9,1,3,0.0
306,CH_Battery,2050,9,4,6,0.0
307,CH_Battery,2050,9,7,9,0.0
308,CH_Battery,2050,9,10,12,0.0
309,CH_Battery,2050,9,13,15,0.0
310,CH_Battery,2050,9,16,18,0.0
311,CH_Battery,2050,9,19,21,0.0
312,CH_Battery,2050,9,22,24,0.0
313,CH_Battery,2050,10,1,3,0.0
314,CH_Battery,2050,10,4,6,0.0
315,CH_Battery,2050,10,7,9,0.0
316,CH_Battery,2050,10,10,12,0.0
317,CH_Battery,2050,10,13,15,0.0
318,CH_Battery,2050,10,16,18,0.0
319,CH_Battery,2050,10,19,21,0.0
320,CH_Battery,2050,10,22,24,0.0
321,CY_Battery,2050,1,1,3,122.91609549284885
322,CY_Battery,2050,1,4,6,0.0
323,CY_Battery,2050,1,7,9,0.0
324,CY_Battery,2050,1,10,12,122.91609549284885
325,CY_Battery,2050,1,13,15,122.91609549284885
326,CY_Battery,2050,1,16,18,122.91609549284885
327,CY_Battery,2050,1,19,21,0.0
328,CY_Battery,2050,1,22,24,0.0
329,CY_Battery,2050,2,1,3,0.0
330,CY_Battery,2050,2,4,6,0.0
331,CY_Battery,2050,2,7,9,0.0
332,CY_Battery,2050,2,10,12,0.0
333,CY_Battery,2050,2,13,15,122.91609549284885
334,CY_Battery,2050,2,16,18,122.91609549284885
335,CY_Battery,2050,2,19,21,122.91609549284885
336,CY_Battery,2050,2,22,24,0.0
337,CY_Battery,2050,3,1,3,69.8469157443102
338,CY_Battery,2050,3,4,6,69.8469157443102
339,CY_Battery,2050,3,7,9,94.85874879610355
340,CY_Battery,2050,3,10,12,0.0
341,CY_Battery,2050,3,13,15,122.91609549284885
342,CY_Battery,2050,3,16,18,122.91609549284885
343,CY_Battery,2050,3,19,21,122.91609549284885
344,CY_Battery,2050,3,22,24,0.0
345,CY_Battery,2050,4,1,3,0.0
346,CY_Battery,2050,4,4,6,43.490149084069344
347,CY_Battery,2050,4,7,9,43.490149084069344
348,CY_Battery,2050,4,10,12,0.0
349,CY_Battery,2050,4,13,15,122.91609549284885
350,CY_Battery,2050,4,16,18,0.0
351,CY_Battery,2050,4,19,21,0.0
352,CY_Battery,2050,4,22,24,0.0
353,CY_Battery,2050,5,1,3,122.91609549284885
354,CY_Battery,2050,5,4,6,0.0
355,CY_Battery,2050,5,7,9,68.9893347042509
356,CY_Battery,2050,5,10,12,18.114722566733178
357,CY_Battery,2050,5,13,15,113.13825944784918
358,CY_Battery,2050,5,16,18,113.13825944784918
359,CY_Battery,2050,5,19,21,113.13825944784918
360,CY_Battery,2050,5,22,24,0.0
361,CY_Battery,2050,6,1,3,39.552822046110904
362,CY_Battery,2050,6,4,6,39.552822046110904
363,CY_Battery,2050,6,7,9,0.0
364,CY_Battery,2050,6,10,12,122.91609549284885
365,CY_Battery,2050,6,13,15,108.47158871468245
366,CY_Battery,2050,6,16,18,108.47158871468245
367,CY_Battery,2050,6,19,21,0.0
368,CY_Battery,2050,6,22,24,0.0
369,CY_Battery,2050,7,1,3,0.0
370,CY_Battery,2050,7,4,6,0.0
371,CY_Battery,2050,7,7,9,5.286646665497301
372,CY_Battery,2050,7,10,12,122.91609549284885
373,CY_Battery,2050,7,13,15,122.91609549284885
374,CY_Battery,2050,7,16,18,122.91609549284885
375,CY_Battery,2050,7,19,21,0.0
376,CY_Battery,2050,7,22,24,0.0
377,CY_Battery,2050,8,1,3,119.82785243193561
378,CY_Battery,2050,8,4,6,119.82785243193561
379,CY_Battery,2050,8,7,9,0.0
380,CY_Battery,2050,8,10,12,122.91609549284885
381,CY_Battery,2050,8,13,15,122.91609549284885
382,CY_Battery,2050,8,16,18,0.0
383,CY_Battery,2050,8,19,21,0.0
384,CY_Battery,2050,8,22,24,0.0
385,CY_Battery,2050,9,1,3,37.59090612116313
386,CY_Battery,2050,9,4,6,37.59090612116313
387,CY_Battery,2050,9,7,9,0.0
388,CY_Battery,2050,9,10,12,122.91609549284885
389,CY_Battery,2050,9,13,15,14.803929145779648
390,CY_Battery,2050,9,16,18,0.0
391,CY_Battery,2050,9,19,21,0.0
392,CY_Battery,2050,9,22,24,0.0
393,CY_Battery,2050,10,1,3,0.0
394,CY_Battery,2050,10,4,6,0.0
395,CY_Battery,2050,10,7,9,122.91609549284885
396,CY_Battery,2050,10,10,12,122.91609549284885
397,CY_Battery,2050,10,13,15,122.91609549284885
398,CY_Battery,2050,10,16,18,122.91609549284885
399,CY_Battery,2050,10,19,21,0.0
400,CY_Battery,2050,10,22,24,0.0
401,CZ_Battery,2050,1,1,3,385.60443138797933
402,CZ_Battery,2050,1,4,6,373.8909404202928
403,CZ_Battery,2050,1,7,9,192.48401548805623
404,CZ_Battery,2050,1,10,12,0.0
405,CZ_Battery,2050,1,13,15,280.35536649864025
406,CZ_Battery,2050,1,16,18,0.0
407,CZ_Battery,2050,1,19,21,0.0
408,CZ_Battery,2050,1,22,24,0.0
409,CZ_Battery,2050,2,1,3,385.60443138797933
410,CZ_Battery,2050,2,4,6,385.60443138797933
411,CZ_Battery,2050,2,7,9,0.0
412,CZ_Battery,2050,2,10,12,0.0
413,CZ_Battery,2050,2,13,15,0.0
414,CZ_Battery,2050,2,16,18,0.0
415,CZ_Battery,2050,2,19,21,0.0
416,CZ_Battery,2050,2,22,24,0.0
417,CZ_Battery,2050,3,1,3,385.60443138797933
418,CZ_Battery,2050,3,4,6,0.0
419,CZ_Battery,2050,3,7,9,0.0
420,CZ_Battery,2050,3,10,12,0.0
421,CZ_Battery,2050,3,13,15,0.0
422,CZ_Battery,2050,3,16,18,186.83783524679296
423,CZ_Battery,2050,3,19,21,94.6908734837616
424,CZ_Battery,2050,3,22,24,0.0
425,CZ_Battery,2050,4,1,3,338.06274870202657
426,CZ_Battery,2050,4,4,6,385.60443138797933
427,CZ_Battery,2050,4,7,9,0.0
428,CZ_Battery,2050,4,10,12,1.8155248469065555
429,CZ_Battery,2050,4,13,15,385.60443138797933
430,CZ_Battery,2050,4,16,18,0.0
431,CZ_Battery,2050,4,19,21,0.0
432,CZ_Battery,2050,4,22,24,0.0
433,CZ_Battery,2050,5,1,3,0.0
434,CZ_Battery,2050,5,4,6,0.0
435,CZ_Battery,2050,5,7,9,385.60443138797933
436,CZ_Battery,2050,5,10,12,0.0
437,CZ_Battery,2050,5,13,15,385.60443138797933
438,CZ_Battery,2050,5,16,18,0.0
439,CZ_Battery,2050,5,19,21,0.0
440,CZ_Battery,2050,5,22,24,0.0
441,CZ_Battery,2050,6,1,3,0.0
442,CZ_Battery,2050,6,4,6,385.60443138797933
443,CZ_Battery,2050,6,7,9,385.60443138797933
444,CZ_Battery,2050,6,10,12,385.60443138797933
445,CZ_Battery,2050,6,13,15,385.60443138797933
446,CZ_Battery,2050,6,16,18,248.93633714138792
447,CZ_Battery,2050,6,19,21,0.0
448,CZ_Battery,2050,6,22,24,0.0
449,CZ_Battery,2050,7,1,3,385.60443138797933
450,CZ_Battery,2050,7,4,6,385.60443138797933
451,CZ_Battery,2050,7,7,9,385.60443138797933
452,CZ_Battery,2050,7,10,12,385.60443138797933
453,CZ_Battery,2050,7,13,15,385.60443138797933
454,CZ_Battery,2050,7,16,18,0.0
455,CZ_Battery,2050,7,19,21,0.0
456,CZ_Battery,2050,7,22,24,0.0
457,CZ_Battery,2050,8,1,3,385.60443138797933
458,CZ_Battery,2050,8,4,6,385.60443138797933
459,CZ_Battery,2050,8,7,9,385.60443138797933
460,CZ_Battery,2050,8,10,12,385.60443138797933
461,CZ_Battery,2050,8,13,15,0.0
462,CZ_Battery,2050,8,16,18,0.0
463,CZ_Battery,2050,8,19,21,0.0
464,CZ_Battery,2050,8,22,24,0.0
465,CZ_Battery,2050,9,1,3,385.60443138797933
466,CZ_Battery,2050,9,4,6,385.60443138797933
467,CZ_Battery,2050,9,7,9,385.60443138797933
468,CZ_Battery,2050,9,10,12,385.60443138797933
469,CZ_Battery,2050,9,13,15,385.60443138797933
470,CZ_Battery,2050,9,16,18,370.88054039237227
471,CZ_Battery,2050,9,19,21,0.0
472,CZ_Battery,2050,9,22,24,0.0
473,CZ_Battery,2050,10,1,3,385.60443138797933
474,CZ_Battery,2050,10,4,6,381.8972107568889
475,CZ_Battery,2050,10,7,9,381.8972107568889
476,CZ_Battery,2050,10,10,12,0.0
477,CZ_Battery,2050,10,13,15,385.60443138797933
478,CZ_Battery,2050,10,16,18,0.0
479,CZ_Battery,2050,10,19,21,0.0
480,CZ_Battery,2050,10,22,24,0.0
481,DE_Battery,2050,1,1,3,1.2737985713174567
482,DE_Battery,2050,1,4,6,1.2737985713174567
483,DE_Battery,2050,1,7,9,0.0
484,DE_Battery,2050,1,10,12,0.0
485,DE_Battery,2050,1,13,15,0.0
486,DE_Battery,2050,1,16,18,0.0
487,DE_Battery,2050,1,19,21,0.0
488,DE_Battery,2050,1,22,24,0.0
489,DE_Battery,2050,2,1,3,1.2737985713174567
490,DE_Battery,2050,2,4,6,1.2737985713174567
491,DE_Battery,2050,2,7,9,1.2737985713174567
492,DE_Battery,2050,2,10,12,0.0
493,DE_Battery,2050,2,13,15,0.0
494,DE_Battery,2050,2,16,18,0.0
495,DE_Battery,2050,2,19,21,0.0
496,DE_Battery,2050,2,22,24,0.0
497,DE_Battery,2050,3,1,3,1.2737985713174567
498,DE_Battery,2050,3,4,6,1.2737985713174567
499,DE_Battery,2050,3,7,9,1.2737985713174567
500,DE_Battery,2050,3,10,12,1.2737985713174567
501,DE_Battery,2050,3,13,15,0.0
502,DE_Battery,2050,3,16,18,0.0
503,DE_Battery,2050,3,19,21,0.0
504,DE_Battery,2050,3,22,24,0.0
505,DE_Battery,2050,4,1,3,1.2737985713174567
506,DE_Battery,2050,4,4,6,0.0
507,DE_Battery,2050,4,7,9,0.0
508,DE_Battery,2050,4,10,12,0.0
509,DE_Battery,2050,4,13,15,0.0
510,DE_Battery,2050,4,16,18,0.0
511,DE_Battery,2050,4,19,21,0.0
512,DE_Battery,2050,4,22,24,0.0
513,DE_Battery,2050,5,1,3,0.0
514,DE_Battery,2050,5,4,6,0.0
515,DE_Battery,2050,5,7,9,0.0
516,DE_Battery,2050,5,10,12,0.0
517,DE_Battery,2050,5,13,15,0.0
518,DE_Battery,2050,5,16,18,0.0
519,DE_Battery,2050,5,19,21,0.0
520,DE_Battery,2050,5,22,24,0.0
521,DE_Battery,2050,6,1,3,1.2737985713174567
522,DE_Battery,2050,6,4,6,1.2737985713174567
523,DE_Battery,2050,6,7,9,0.0
524,DE_Battery,2050,6,10,12,0.0
525,DE_Battery,2050,6,13,15,1.2737985713174567
526,DE_Battery,2050,6,16,18,0.0
527,DE_Battery,2050,6,19,21,0.0
528,DE_Battery,2050,6,22,24,0.0
529,DE_Battery,2050,7,1,3,1.2737985713174567
530,DE_Battery,2050,7,4,6,1.2737985713174567
531,DE_Battery,2050,7,7,9,1.2737985713174567
532,DE_Battery,2050,7,10,12,1.2737985713174567
533,DE_Battery,2050,7,13,15,1.2737985713174567
534,DE_Battery,2050,7,16,18,1.2737985713174567
535,DE_Battery,2050,7,19,21,0.0
536,DE_Battery,2050,7,22,24,0.0
537,DE_Battery,2050,8,1,3,1.2737985713174567
538,DE_Battery,2050,8,4,6,1.2737985713174567
539,DE_Battery,2050,8,7,9,1.2737985713174567
540,DE_Battery,2050,8,10,12,1.2737985713174567
541,DE_Battery,2050,8,13,15,1.2737985713174567
542,DE_Battery,2050,8,16,18,1.2737985713174567
543,DE_Battery,2050,8,19,21,0.0
544,DE_Battery,2050,8,22,24,0.0
545,DE_Battery,2050,9,1,3,1.2737985713174567
546,DE_Battery,2050,9,4,6,1.2737985713174567
547,DE_Battery,2050,9,7,9,1.2737985713174567
548,DE_Battery,2050,9,10,12,1.2737985713174567
549,DE_Battery,2050,9,13,15,1.2737985713174567
550,DE_Battery,2050,9,16,18,1.2737985713174567
551,DE_Battery,2050,9,19,21,0.0
552,DE_Battery,2050,9,22,24,0.0
553,DE_Battery,2050,10,1,3,1.2737985713174567
554,DE_Battery,2050,10,4,6,1.2737985713174567
555,DE_Battery,2050,10,7,9,1.2737985713174567
556,DE_Battery,2050,10,10,12,1.2737985713174567
557,DE_Battery,2050,10,13,15,1.2737985713174567
558,DE_Battery,2050,10,16,18,0.0
559,DE_Battery,2050,10,19,21,0.0
560,DE_Battery,2050,10,22,24,0.0
561,DK_Battery,2050,1,1,3,5.3081679633283105
562,DK_Battery,2050,1,4,6,5.3081679633283105
563,DK_Battery,2050,1,7,9,5.3081679633283105
564,DK_Battery,2050,1,10,12,5.3081679633283105
565,DK_Battery,2050,1,13,15,0.0
566,DK_Battery,2050,1,16,18,0.0
567,DK_Battery,2050,1,19,21,0.0
568,DK_Battery,2050,1,22,24,0.0
569,DK_Battery,2050,2,1,3,5.3081679633283105
570,DK_Battery,2050,2,4,6,5.3081679633283105
571,DK_Battery,2050,2,7,9,5.3081679633283105
572,DK_Battery,2050,2,10,12,5.3081679633283105
573,DK_Battery,2050,2,13,15,0.0
574,DK_Battery,2050,2,16,18,0.0
575,DK_Battery,2050,2,19,21,0.0
576,DK_Battery,2050,2,22,24,0.0
577,DK_Battery,2050,3,1,3,0.0
578,DK_Battery,2050,3,4,6,0.0
579,DK_Battery,2050,3,7,9,0.0
580,DK_Battery,2050,3,10,12,0.0
581,DK_Battery,2050,3,13,15,0.0
582,DK_Battery,2050,3,16,18,0.0
583,DK_Battery,2050,3,19,21,0.0
584,DK_Battery,2050,3,22,24,0.0
