id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
565,AT_Wind_Onshore,2050,1,13,15,-2.8143000000000002
566,AT_Wind_Onshore,2050,1,16,18,-5.247
567,AT_Wind_Onshore,2050,1,19,21,-5.247
568,AT_Wind_Onshore,2050,1,22,24,-2.8143000000000002
569,AT_Wind_Onshore,2050,2,1,3,0.0
570,AT_Wind_Onshore,2050,2,4,6,0.0
571,AT_Wind_Onshore,2050,2,7,9,0.0
572,AT_Wind_Onshore,2050,2,10,12,0.0
573,AT_Wind_Onshore,2050,2,13,15,0.0
574,AT_Wind_Onshore,2050,2,16,18,0.0
575,AT_Wind_Onshore,2050,2,19,21,0.0
576,AT_Wind_Onshore,2050,2,22,24,0.0
577,AT_Wind_Onshore,2050,3,1,3,-2.871
578,AT_Wind_Onshore,2050,3,4,6,-2.871
579,AT_Wind_Onshore,2050,3,7,9,-4.436999999999999
580,AT_Wind_Onshore,2050,3,10,12,-4.436999999999999
581,AT_Wind_Onshore,2050,3,13,15,-4.436999999999999
582,AT_Wind_Onshore,2050,3,16,18,-35.86366282266534
583,AT_Wind_Onshore,2050,3,19,21,-4.436999999999999
584,AT_Wind_Onshore,2050,3,22,24,-4.436999999999999
585,AT_Wind_Onshore,2050,4,1,3,0.0
586,AT_Wind_Onshore,2050,4,4,6,0.0
587,AT_Wind_Onshore,2050,4,7,9,-1.2213
588,AT_Wind_Onshore,2050,4,10,12,-1.2213
589,AT_Wind_Onshore,2050,4,13,15,-1.2213
590,AT_Wind_Onshore,2050,4,16,18,-2.277
591,AT_Wind_Onshore,2050,4,19,21,-2.277
592,AT_Wind_Onshore,2050,4,22,24,-1.2213
593,AT_Wind_Onshore,2050,5,1,3,0.0
594,AT_Wind_Onshore,2050,5,4,6,0.0
595,AT_Wind_Onshore,2050,5,7,9,0.0
596,AT_Wind_Onshore,2050,5,10,12,0.0
597,AT_Wind_Onshore,2050,5,13,15,0.0
598,AT_Wind_Onshore,2050,5,16,18,-2.7612
599,AT_Wind_Onshore,2050,5,19,21,-2.7612
600,AT_Wind_Onshore,2050,5,22,24,0.0
601,AT_Wind_Onshore,2050,6,1,3,0.0
602,AT_Wind_Onshore,2050,6,4,6,0.0
603,AT_Wind_Onshore,2050,6,7,9,0.0
604,AT_Wind_Onshore,2050,6,10,12,0.0
605,AT_Wind_Onshore,2050,6,13,15,0.0
606,AT_Wind_Onshore,2050,6,16,18,0.0
607,AT_Wind_Onshore,2050,6,19,21,0.0
608,AT_Wind_Onshore,2050,6,22,24,0.0
609,AT_Wind_Onshore,2050,7,1,3,-1.9647000000000001
610,AT_Wind_Onshore,2050,7,4,6,-1.9647000000000001
611,AT_Wind_Onshore,2050,7,7,9,-1.9647000000000001
612,AT_Wind_Onshore,2050,7,10,12,-1.9647000000000001
613,AT_Wind_Onshore,2050,7,13,15,-1.9647000000000001
614,AT_Wind_Onshore,2050,7,16,18,-1.9647000000000001
615,AT_Wind_Onshore,2050,7,19,21,-3.6630000000000003
616,AT_Wind_Onshore,2050,7,22,24,-1.9647000000000001
617,AT_Wind_Onshore,2050,8,1,3,-1.6461
618,AT_Wind_Onshore,2050,8,4,6,-1.6461000000000001
619,AT_Wind_Onshore,2050,8,7,9,-1.6461000000000001
620,AT_Wind_Onshore,2050,8,10,12,-1.6461000000000001
621,AT_Wind_Onshore,2050,8,13,15,-1.6461
622,AT_Wind_Onshore,2050,8,16,18,-1.6461000000000001
623,AT_Wind_Onshore,2050,8,19,21,-1.6461000000000001
624,AT_Wind_Onshore,2050,8,22,24,-1.6461000000000001
625,AT_Wind_Onshore,2050,9,1,3,0.0
626,AT_Wind_Onshore,2050,9,4,6,0.0
627,AT_Wind_Onshore,2050,9,7,9,-2.2833
628,AT_Wind_Onshore,2050,9,10,12,-2.2833
629,AT_Wind_Onshore,2050,9,13,15,-2.2833
630,AT_Wind_Onshore,2050,9,16,18,-2.2833
631,AT_Wind_Onshore,2050,9,19,21,-2.2833
632,AT_Wind_Onshore,2050,9,22,24,0.0
633,AT_Wind_Onshore,2050,10,1,3,-2.4426
634,AT_Wind_Onshore,2050,10,4,6,-2.4426
635,AT_Wind_Onshore,2050,10,7,9,-4.554
636,AT_Wind_Onshore,2050,10,10,12,-4.554
637,AT_Wind_Onshore,2050,10,13,15,-2.4426
638,AT_Wind_Onshore,2050,10,16,18,-7.037999999999999
639,AT_Wind_Onshore,2050,10,19,21,-7.0379999999999985
640,AT_Wind_Onshore,2050,10,22,24,-2.4426
641,BE_Battery,2050,1,1,3,0.0
642,BE_Battery,2050,1,4,6,0.0
643,BE_Battery,2050,1,7,9,0.0
644,BE_Battery,2050,1,10,12,0.0
645,BE_Battery,2050,1,13,15,0.0
646,BE_Battery,2050,1,16,18,0.0
647,BE_Battery,2050,1,19,21,0.0
648,BE_Battery,2050,1,22,24,0.0
649,BE_Battery,2050,2,1,3,0.0
650,BE_Battery,2050,2,4,6,0.0
651,BE_Battery,2050,2,7,9,0.0
652,BE_Battery,2050,2,10,12,0.0
653,BE_Battery,2050,2,13,15,0.0
654,BE_Battery,2050,2,16,18,0.0
655,BE_Battery,2050,2,19,21,0.0
656,BE_Battery,2050,2,22,24,0.0
657,BE_Battery,2050,3,1,3,0.0
658,BE_Battery,2050,3,4,6,0.0
659,BE_Battery,2050,3,7,9,0.0
660,BE_Battery,2050,3,10,12,0.0
661,BE_Battery,2050,3,13,15,0.0
662,BE_Battery,2050,3,16,18,0.0
663,BE_Battery,2050,3,19,21,0.0
664,BE_Battery,2050,3,22,24,0.0
665,BE_Battery,2050,4,1,3,0.0
666,BE_Battery,2050,4,4,6,0.0
667,BE_Battery,2050,4,7,9,0.0
668,BE_Battery,2050,4,10,12,0.0
669,BE_Battery,2050,4,13,15,0.0
670,BE_Battery,2050,4,16,18,0.0
671,BE_Battery,2050,4,19,21,0.0
672,BE_Battery,2050,4,22,24,0.0
673,BE_Battery,2050,5,1,3,0.0
674,BE_Battery,2050,5,4,6,0.0
675,BE_Battery,2050,5,7,9,0.0
676,BE_Battery,2050,5,10,12,0.0
677,BE_Battery,2050,5,13,15,0.0
678,BE_Battery,2050,5,16,18,0.0
679,BE_Battery,2050,5,19,21,0.0
680,BE_Battery,2050,5,22,24,0.0
681,BE_Battery,2050,6,1,3,0.0
682,BE_Battery,2050,6,4,6,0.0
683,BE_Battery,2050,6,7,9,0.0
684,BE_Battery,2050,6,10,12,0.0
685,BE_Battery,2050,6,13,15,0.0
686,BE_Battery,2050,6,16,18,0.0
687,BE_Battery,2050,6,19,21,0.0
688,BE_Battery,2050,6,22,24,0.0
689,BE_Battery,2050,7,1,3,0.0
690,BE_Battery,2050,7,4,6,0.0
691,BE_Battery,2050,7,7,9,0.0
692,BE_Battery,2050,7,10,12,0.0
693,BE_Battery,2050,7,13,15,0.0
694,BE_Battery,2050,7,16,18,0.0
695,BE_Battery,2050,7,19,21,0.0
696,BE_Battery,2050,7,22,24,0.0
697,BE_Battery,2050,8,1,3,0.0
698,BE_Battery,2050,8,4,6,0.0
699,BE_Battery,2050,8,7,9,0.0
700,BE_Battery,2050,8,10,12,0.0
701,BE_Battery,2050,8,13,15,0.0
702,BE_Battery,2050,8,16,18,0.0
703,BE_Battery,2050,8,19,21,0.0
704,BE_Battery,2050,8,22,24,0.0
705,BE_Battery,2050,9,1,3,0.0
706,BE_Battery,2050,9,4,6,0.0
707,BE_Battery,2050,9,7,9,0.0
708,BE_Battery,2050,9,10,12,0.0
709,BE_Battery,2050,9,13,15,0.0
710,BE_Battery,2050,9,16,18,0.0
711,BE_Battery,2050,9,19,21,0.0
712,BE_Battery,2050,9,22,24,0.0
713,BE_Battery,2050,10,1,3,0.0
714,BE_Battery,2050,10,4,6,0.0
715,BE_Battery,2050,10,7,9,0.0
716,BE_Battery,2050,10,10,12,0.0
717,BE_Battery,2050,10,13,15,0.0
718,BE_Battery,2050,10,16,18,0.0
719,BE_Battery,2050,10,19,21,0.0
720,BE_Battery,2050,10,22,24,0.0
721,BE_CCGT,2050,1,1,3,0.0
722,BE_CCGT,2050,1,4,6,0.0
723,BE_CCGT,2050,1,7,9,0.0
724,BE_CCGT,2050,1,10,12,0.0
725,BE_CCGT,2050,1,13,15,0.0
726,BE_CCGT,2050,1,16,18,0.0
727,BE_CCGT,2050,1,19,21,0.0
728,BE_CCGT,2050,1,22,24,0.0
729,BE_CCGT,2050,2,1,3,0.0
730,BE_CCGT,2050,2,4,6,0.0
731,BE_CCGT,2050,2,7,9,0.0
732,BE_CCGT,2050,2,10,12,0.0
733,BE_CCGT,2050,2,13,15,0.0
734,BE_CCGT,2050,2,16,18,0.0
735,BE_CCGT,2050,2,19,21,0.0
736,BE_CCGT,2050,2,22,24,0.0
737,BE_CCGT,2050,3,1,3,0.0
738,BE_CCGT,2050,3,4,6,0.0
739,BE_CCGT,2050,3,7,9,0.0
740,BE_CCGT,2050,3,10,12,0.0
741,BE_CCGT,2050,3,13,15,0.0
742,BE_CCGT,2050,3,16,18,0.0
743,BE_CCGT,2050,3,19,21,0.0
744,BE_CCGT,2050,3,22,24,0.0
745,BE_CCGT,2050,4,1,3,0.0
746,BE_CCGT,2050,4,4,6,0.0
747,BE_CCGT,2050,4,7,9,0.0
748,BE_CCGT,2050,4,10,12,0.0
749,BE_CCGT,2050,4,13,15,0.0
750,BE_CCGT,2050,4,16,18,0.0
751,BE_CCGT,2050,4,19,21,0.0
752,BE_CCGT,2050,4,22,24,0.0
753,BE_CCGT,2050,5,1,3,0.0
754,BE_CCGT,2050,5,4,6,0.0
755,BE_CCGT,2050,5,7,9,0.0
756,BE_CCGT,2050,5,10,12,0.0
757,BE_CCGT,2050,5,13,15,0.0
758,BE_CCGT,2050,5,16,18,0.0
759,BE_CCGT,2050,5,19,21,0.0
760,BE_CCGT,2050,5,22,24,0.0
761,BE_CCGT,2050,6,1,3,0.0
762,BE_CCGT,2050,6,4,6,0.0
763,BE_CCGT,2050,6,7,9,-0.972
764,BE_CCGT,2050,6,10,12,0.0
765,BE_CCGT,2050,6,13,15,0.0
766,BE_CCGT,2050,6,16,18,0.0
767,BE_CCGT,2050,6,19,21,0.0
768,BE_CCGT,2050,6,22,24,0.0
769,BE_CCGT,2050,7,1,3,0.0
770,BE_CCGT,2050,7,4,6,0.0
771,BE_CCGT,2050,7,7,9,-1.9979999999999993
772,BE_CCGT,2050,7,10,12,-1.9979999999999993
773,BE_CCGT,2050,7,13,15,-1.9979999999999993
774,BE_CCGT,2050,7,16,18,-1.9979999999999993
775,BE_CCGT,2050,7,19,21,-1.9979999999999993
776,BE_CCGT,2050,7,22,24,0.0
777,BE_CCGT,2050,8,1,3,0.0
778,BE_CCGT,2050,8,4,6,0.0
779,BE_CCGT,2050,8,7,9,0.0
780,BE_CCGT,2050,8,10,12,0.0
781,BE_CCGT,2050,8,13,15,0.0
782,BE_CCGT,2050,8,16,18,0.0
783,BE_CCGT,2050,8,19,21,0.0
784,BE_CCGT,2050,8,22,24,0.0
785,BE_CCGT,2050,9,1,3,0.0
786,BE_CCGT,2050,9,4,6,0.0
787,BE_CCGT,2050,9,7,9,0.0
788,BE_CCGT,2050,9,10,12,0.0
789,BE_CCGT,2050,9,13,15,0.0
790,BE_CCGT,2050,9,16,18,0.0
791,BE_CCGT,2050,9,19,21,0.0
792,BE_CCGT,2050,9,22,24,0.0
793,BE_CCGT,2050,10,1,3,0.0
794,BE_CCGT,2050,10,4,6,0.0
795,BE_CCGT,2050,10,7,9,0.0
796,BE_CCGT,2050,10,10,12,0.0
797,BE_CCGT,2050,10,13,15,-2.483999999999998
798,BE_CCGT,2050,10,16,18,-2.483999999999999
799,BE_CCGT,2050,10,19,21,0.0
800,BE_CCGT,2050,10,22,24,0.0
801,BE_Coal,2050,1,1,3,0.0
802,BE_Coal,2050,1,4,6,0.0
803,BE_Coal,2050,1,7,9,-2.4326999999999996
804,BE_Coal,2050,1,10,12,-2.4326999999999996
805,BE_Coal,2050,1,13,15,0.0
806,BE_Coal,2050,1,16,18,0.0
807,BE_Coal,2050,1,19,21,-2.4326999999999996
808,BE_Coal,2050,1,22,24,0.0
809,BE_Coal,2050,2,1,3,0.0
810,BE_Coal,2050,2,4,6,0.0
811,BE_Coal,2050,2,7,9,0.0
812,BE_Coal,2050,2,10,12,0.0
813,BE_Coal,2050,2,13,15,0.0
814,BE_Coal,2050,2,16,18,0.0
815,BE_Coal,2050,2,19,21,0.0
816,BE_Coal,2050,2,22,24,0.0
817,BE_Coal,2050,3,1,3,0.0
818,BE_Coal,2050,3,4,6,0.0
819,BE_Coal,2050,3,7,9,0.0
820,BE_Coal,2050,3,10,12,0.0
821,BE_Coal,2050,3,13,15,0.0
822,BE_Coal,2050,3,16,18,0.0
823,BE_Coal,2050,3,19,21,0.0
824,BE_Coal,2050,3,22,24,0.0
825,BE_Coal,2050,4,1,3,0.0
826,BE_Coal,2050,4,4,6,0.0
827,BE_Coal,2050,4,7,9,0.0
828,BE_Coal,2050,4,10,12,0.0
829,BE_Coal,2050,4,13,15,0.0
830,BE_Coal,2050,4,16,18,0.0
831,BE_Coal,2050,4,19,21,0.0
832,BE_Coal,2050,4,22,24,0.0
833,BE_Coal,2050,5,1,3,0.0
834,BE_Coal,2050,5,4,6,0.0
835,BE_Coal,2050,5,7,9,0.0
836,BE_Coal,2050,5,10,12,0.0
837,BE_Coal,2050,5,13,15,0.0
838,BE_Coal,2050,5,16,18,0.0
839,BE_Coal,2050,5,19,21,0.0
840,BE_Coal,2050,5,22,24,0.0
841,BE_Coal,2050,6,1,3,0.0
842,BE_Coal,2050,6,4,6,-35.56576282266535
843,BE_Coal,2050,6,7,9,-1.7982
844,BE_Coal,2050,6,10,12,-0.8262
845,BE_Coal,2050,6,13,15,0.0
846,BE_Coal,2050,6,16,18,0.0
847,BE_Coal,2050,6,19,21,-0.8262
848,BE_Coal,2050,6,22,24,-0.8262
849,BE_Coal,2050,7,1,3,0.0
850,BE_Coal,2050,7,4,6,-1.6983000000000001
851,BE_Coal,2050,7,7,9,-3.6962999999999995
852,BE_Coal,2050,7,10,12,-3.6962999999999995
853,BE_Coal,2050,7,13,15,-3.6962999999999995
854,BE_Coal,2050,7,16,18,-3.6962999999999995
855,BE_Coal,2050,7,19,21,-3.6962999999999995
856,BE_Coal,2050,7,22,24,0.0
857,BE_Coal,2050,8,1,3,0.0
858,BE_Coal,2050,8,4,6,0.0
859,BE_Coal,2050,8,7,9,0.0
860,BE_Coal,2050,8,10,12,0.0
861,BE_Coal,2050,8,13,15,0.0
862,BE_Coal,2050,8,16,18,0.0
863,BE_Coal,2050,8,19,21,0.0
864,BE_Coal,2050,8,22,24,0.0
865,BE_Coal,2050,9,1,3,0.0
866,BE_Coal,2050,9,4,6,0.0
867,BE_Coal,2050,9,7,9,0.0
868,BE_Coal,2050,9,10,12,0.0
869,BE_Coal,2050,9,13,15,0.0
870,BE_Coal,2050,9,16,18,0.0
871,BE_Coal,2050,9,19,21,0.0
872,BE_Coal,2050,9,22,24,0.0
873,BE_Coal,2050,10,1,3,0.0
874,BE_Coal,2050,10,4,6,0.0
875,BE_Coal,2050,10,7,9,-2.1114
876,BE_Coal,2050,10,10,12,-2.1114
877,BE_Coal,2050,10,13,15,-4.595399999999998
878,BE_Coal,2050,10,16,18,-4.5954
879,BE_Coal,2050,10,19,21,-2.1114
880,BE_Coal,2050,10,22,24,0.0
881,BE_Nuclear,2050,1,1,3,-1.4787000000000003
882,BE_Nuclear,2050,1,4,6,-1.4787000000000003
883,BE_Nuclear,2050,1,7,9,-3.9114
884,BE_Nuclear,2050,1,10,12,-3.9114
885,BE_Nuclear,2050,1,13,15,-1.4787000000000003
886,BE_Nuclear,2050,1,16,18,-1.4787000000000003
887,BE_Nuclear,2050,1,19,21,-3.9114
888,BE_Nuclear,2050,1,22,24,-1.4787000000000003
889,BE_Nuclear,2050,2,1,3,0.0
890,BE_Nuclear,2050,2,4,6,0.0
891,BE_Nuclear,2050,2,7,9,-0.9207000000000001
892,BE_Nuclear,2050,2,10,12,-0.9207000000000001
893,BE_Nuclear,2050,2,13,15,-0.9207000000000001
894,BE_Nuclear,2050,2,16,18,-0.9207000000000001
895,BE_Nuclear,2050,2,19,21,-0.9207000000000001
896,BE_Nuclear,2050,2,22,24,-0.9207000000000001
897,BE_Nuclear,2050,3,1,3,0.0
898,BE_Nuclear,2050,3,4,6,0.0
899,BE_Nuclear,2050,3,7,9,0.0
900,BE_Nuclear,2050,3,10,12,0.0
901,BE_Nuclear,2050,3,13,15,0.0
902,BE_Nuclear,2050,3,16,18,0.0
903,BE_Nuclear,2050,3,19,21,0.0
904,BE_Nuclear,2050,3,22,24,0.0
905,BE_Nuclear,2050,4,1,3,0.0
906,BE_Nuclear,2050,4,4,6,0.0
907,BE_Nuclear,2050,4,7,9,0.0
908,BE_Nuclear,2050,4,10,12,0.0
909,BE_Nuclear,2050,4,13,15,0.0
910,BE_Nuclear,2050,4,16,18,0.0
911,BE_Nuclear,2050,4,19,21,0.0
912,BE_Nuclear,2050,4,22,24,0.0
913,BE_Nuclear,2050,5,1,3,0.0
914,BE_Nuclear,2050,5,4,6,0.0
915,BE_Nuclear,2050,5,7,9,0.0
916,BE_Nuclear,2050,5,10,12,0.0
917,BE_Nuclear,2050,5,13,15,0.0
918,BE_Nuclear,2050,5,16,18,0.0
919,BE_Nuclear,2050,5,19,21,0.0
920,BE_Nuclear,2050,5,22,24,0.0
921,BE_Nuclear,2050,6,1,3,-0.5022
922,BE_Nuclear,2050,6,4,6,-36.06796282266535
923,BE_Nuclear,2050,6,7,9,-2.3004000000000002
924,BE_Nuclear,2050,6,10,12,-1.3284
925,BE_Nuclear,2050,6,13,15,-0.5022
926,BE_Nuclear,2050,6,16,18,-0.5022
927,BE_Nuclear,2050,6,19,21,-1.3284
928,BE_Nuclear,2050,6,22,24,-1.3284
929,BE_Nuclear,2050,7,1,3,-1.0323000000000002
930,BE_Nuclear,2050,7,4,6,-2.7306000000000004
931,BE_Nuclear,2050,7,7,9,-4.7286
932,BE_Nuclear,2050,7,10,12,-4.7286
933,BE_Nuclear,2050,7,13,15,-4.7286
934,BE_Nuclear,2050,7,16,18,-4.7286
935,BE_Nuclear,2050,7,19,21,-4.7286
936,BE_Nuclear,2050,7,22,24,-1.0323000000000002
937,BE_Nuclear,2050,8,1,3,0.0
938,BE_Nuclear,2050,8,4,6,0.0
939,BE_Nuclear,2050,8,7,9,0.0
940,BE_Nuclear,2050,8,10,12,0.0
941,BE_Nuclear,2050,8,13,15,0.0
942,BE_Nuclear,2050,8,16,18,0.0
943,BE_Nuclear,2050,8,19,21,0.0
944,BE_Nuclear,2050,8,22,24,0.0
945,BE_Nuclear,2050,9,1,3,0.0
946,BE_Nuclear,2050,9,4,6,0.0
947,BE_Nuclear,2050,9,7,9,0.0
948,BE_Nuclear,2050,9,10,12,0.0
949,BE_Nuclear,2050,9,13,15,0.0
950,BE_Nuclear,2050,9,16,18,0.0
951,BE_Nuclear,2050,9,19,21,-1.1997000000000002
952,BE_Nuclear,2050,9,22,24,-1.1997000000000002
953,BE_Nuclear,2050,10,1,3,-1.2834
954,BE_Nuclear,2050,10,4,6,-1.2834
955,BE_Nuclear,2050,10,7,9,-3.3948
956,BE_Nuclear,2050,10,10,12,-3.3948
957,BE_Nuclear,2050,10,13,15,-5.878799999999998
958,BE_Nuclear,2050,10,16,18,-5.878799999999999
959,BE_Nuclear,2050,10,19,21,-3.3948
960,BE_Nuclear,2050,10,22,24,-1.2834
961,BE_OCGT,2050,1,1,3,0.0
962,BE_OCGT,2050,1,4,6,0.0
963,BE_OCGT,2050,1,7,9,0.0
964,BE_OCGT,2050,1,10,12,0.0
965,BE_OCGT,2050,1,13,15,0.0
966,BE_OCGT,2050,1,16,18,0.0
967,BE_OCGT,2050,1,19,21,0.0
968,BE_OCGT,2050,1,22,24,0.0
969,BE_OCGT,2050,2,1,3,0.0
970,BE_OCGT,2050,2,4,6,0.0
971,BE_OCGT,2050,2,7,9,0.0
972,BE_OCGT,2050,2,10,12,0.0
973,BE_OCGT,2050,2,13,15,0.0
974,BE_OCGT,2050,2,16,18,0.0
975,BE_OCGT,2050,2,19,21,0.0
976,BE_OCGT,2050,2,22,24,0.0
977,BE_OCGT,2050,3,1,3,0.0
978,BE_OCGT,2050,3,4,6,0.0
979,BE_OCGT,2050,3,7,9,0.0
980,BE_OCGT,2050,3,10,12,0.0
981,BE_OCGT,2050,3,13,15,0.0
982,BE_OCGT,2050,3,16,18,0.0
983,BE_OCGT,2050,3,19,21,0.0
984,BE_OCGT,2050,3,22,24,0.0
985,BE_OCGT,2050,4,1,3,0.0
986,BE_OCGT,2050,4,4,6,0.0
987,BE_OCGT,2050,4,7,9,0.0
988,BE_OCGT,2050,4,10,12,0.0
989,BE_OCGT,2050,4,13,15,0.0
990,BE_OCGT,2050,4,16,18,0.0
991,BE_OCGT,2050,4,19,21,0.0
992,BE_OCGT,2050,4,22,24,0.0
993,BE_OCGT,2050,5,1,3,0.0
994,BE_OCGT,2050,5,4,6,0.0
995,BE_OCGT,2050,5,7,9,0.0
996,BE_OCGT,2050,5,10,12,0.0
997,BE_OCGT,2050,5,13,15,0.0
998,BE_OCGT,2050,5,16,18,0.0
999,BE_OCGT,2050,5,19,21,0.0
1000,BE_OCGT,2050,5,22,24,0.0
1001,BE_OCGT,2050,6,1,3,0.0
1002,BE_OCGT,2050,6,4,6,0.0
1003,BE_OCGT,2050,6,7,9,0.0
1004,BE_OCGT,2050,6,10,12,0.0
1005,BE_OCGT,2050,6,13,15,0.0
1006,BE_OCGT,2050,6,16,18,0.0
1007,BE_OCGT,2050,6,19,21,0.0
1008,BE_OCGT,2050,6,22,24,0.0
1009,BE_OCGT,2050,7,1,3,0.0
1010,BE_OCGT,2050,7,4,6,0.0
1011,BE_OCGT,2050,7,7,9,0.0
1012,BE_OCGT,2050,7,10,12,0.0
1013,BE_OCGT,2050,7,13,15,0.0
1014,BE_OCGT,2050,7,16,18,0.0
1015,BE_OCGT,2050,7,19,21,0.0
1016,BE_OCGT,2050,7,22,24,0.0
1017,BE_OCGT,2050,8,1,3,0.0
1018,BE_OCGT,2050,8,4,6,0.0
1019,BE_OCGT,2050,8,7,9,0.0
1020,BE_OCGT,2050,8,10,12,0.0
1021,BE_OCGT,2050,8,13,15,0.0
1022,BE_OCGT,2050,8,16,18,0.0
1023,BE_OCGT,2050,8,19,21,0.0
1024,BE_OCGT,2050,8,22,24,0.0
1025,BE_OCGT,2050,9,1,3,0.0
1026,BE_OCGT,2050,9,4,6,0.0
1027,BE_OCGT,2050,9,7,9,0.0
1028,BE_OCGT,2050,9,10,12,0.0
1029,BE_OCGT,2050,9,13,15,0.0
1030,BE_OCGT,2050,9,16,18,0.0
1031,BE_OCGT,2050,9,19,21,0.0
1032,BE_OCGT,2050,9,22,24,0.0
1033,BE_OCGT,2050,10,1,3,0.0
1034,BE_OCGT,2050,10,4,6,0.0
1035,BE_OCGT,2050,10,7,9,0.0
1036,BE_OCGT,2050,10,10,12,0.0
1037,BE_OCGT,2050,10,13,15,0.0
1038,BE_OCGT,2050,10,16,18,0.0
1039,BE_OCGT,2050,10,19,21,0.0
1040,BE_OCGT,2050,10,22,24,0.0
1041,BE_Solar,2050,1,1,3,-2.8143000000000002
1042,BE_Solar,2050,1,4,6,-2.8143000000000002
1043,BE_Solar,2050,1,7,9,-5.247
1044,BE_Solar,2050,1,10,12,-5.247
1045,BE_Solar,2050,1,13,15,-2.8143000000000002
1046,BE_Solar,2050,1,16,18,-2.8143000000000002
1047,BE_Solar,2050,1,19,21,-5.247
1048,BE_Solar,2050,1,22,24,-2.8143000000000002
1049,BE_Solar,2050,2,1,3,0.0
1050,BE_Solar,2050,2,4,6,0.0
1051,BE_Solar,2050,2,7,9,-1.7523
1052,BE_Solar,2050,2,10,12,-1.7523
1053,BE_Solar,2050,2,13,15,-1.7523
1054,BE_Solar,2050,2,16,18,-1.7523
1055,BE_Solar,2050,2,19,21,-1.7523
1056,BE_Solar,2050,2,22,24,-1.7523
1057,BE_Solar,2050,3,1,3,0.0
1058,BE_Solar,2050,3,4,6,0.0
1059,BE_Solar,2050,3,7,9,0.0
1060,BE_Solar,2050,3,10,12,0.0
1061,BE_Solar,2050,3,13,15,0.0
1062,BE_Solar,2050,3,16,18,0.0
1063,BE_Solar,2050,3,19,21,0.0
1064,BE_Solar,2050,3,22,24,0.0
1065,BE_Solar,2050,4,1,3,0.0
1066,BE_Solar,2050,4,4,6,0.0
1067,BE_Solar,2050,4,7,9,0.0
1068,BE_Solar,2050,4,10,12,0.0
1069,BE_Solar,2050,4,13,15,0.0
1070,BE_Solar,2050,4,16,18,0.0
1071,BE_Solar,2050,4,19,21,0.0
1072,BE_Solar,2050,4,22,24,0.0
1073,BE_Solar,2050,5,1,3,0.0
1074,BE_Solar,2050,5,4,6,0.0
1075,BE_Solar,2050,5,7,9,0.0
1076,BE_Solar,2050,5,10,12,0.0
1077,BE_Solar,2050,5,13,15,0.0
1078,BE_Solar,2050,5,16,18,0.0
1079,BE_Solar,2050,5,19,21,0.0
1080,BE_Solar,2050,5,22,24,0.0
1081,BE_Solar,2050,6,1,3,-0.9558
1082,BE_Solar,2050,6,4,6,-36.52156282266535
1083,BE_Solar,2050,6,7,9,-2.754
1084,BE_Solar,2050,6,10,12,-1.782
1085,BE_Solar,2050,6,13,15,-0.9558
1086,BE_Solar,2050,6,16,18,-0.9558
1087,BE_Solar,2050,6,19,21,-1.782
1088,BE_Solar,2050,6,22,24,-1.782
1089,BE_Solar,2050,7,1,3,-1.9647000000000001
1090,BE_Solar,2050,7,4,6,-3.6630000000000003
1091,BE_Solar,2050,7,7,9,-5.661
1092,BE_Solar,2050,7,10,12,-5.661
1093,BE_Solar,2050,7,13,15,-5.661
1094,BE_Solar,2050,7,16,18,-5.661
1095,BE_Solar,2050,7,19,21,-5.661
1096,BE_Solar,2050,7,22,24,-1.9647000000000001
1097,BE_Solar,2050,8,1,3,0.0
1098,BE_Solar,2050,8,4,6,0.0
1099,BE_Solar,2050,8,7,9,0.0
1100,BE_Solar,2050,8,10,12,0.0
1101,BE_Solar,2050,8,13,15,0.0
1102,BE_Solar,2050,8,16,18,0.0
1103,BE_Solar,2050,8,19,21,0.0
1104,BE_Solar,2050,8,22,24,0.0
1105,BE_Solar,2050,9,1,3,0.0
1106,BE_Solar,2050,9,4,6,0.0
1107,BE_Solar,2050,9,7,9,0.0
1108,BE_Solar,2050,9,10,12,0.0
1109,BE_Solar,2050,9,13,15,0.0
1110,BE_Solar,2050,9,16,18,0.0
1111,BE_Solar,2050,9,19,21,-2.2833
1112,BE_Solar,2050,9,22,24,-2.2833
1113,BE_Solar,2050,10,1,3,-2.4426
1114,BE_Solar,2050,10,4,6,-2.4426
1115,BE_Solar,2050,10,7,9,-4.554
1116,BE_Solar,2050,10,10,12,-4.554
1117,BE_Solar,2050,10,13,15,-7.0379999999999985
1118,BE_Solar,2050,10,16,18,-7.037999999999999
1119,BE_Solar,2050,10,19,21,-4.554
1120,BE_Solar,2050,10,22,24,-2.4426
1121,BE_Wind_Offshore,2050,1,1,3,-2.8143000000000002
1122,BE_Wind_Offshore,2050,1,4,6,-2.8143000000000002
1123,BE_Wind_Offshore,2050,1,7,9,-5.247
1124,BE_Wind_Offshore,2050,1,10,12,-5.247
1125,BE_Wind_Offshore,2050,1,13,15,-2.8143000000000002
1126,BE_Wind_Offshore,2050,1,16,18,-2.8143000000000002
1127,BE_Wind_Offshore,2050,1,19,21,-5.247
1128,BE_Wind_Offshore,2050,1,22,24,-2.8143000000000002
1129,BE_Wind_Offshore,2050,2,1,3,0.0
1130,BE_Wind_Offshore,2050,2,4,6,0.0
